%  1 - Time
%  2 - Pitch angle rate goal
%  3 - Pitch angle goal
%  4 - Altitude rate goal
%  5 - Altitude goal
%  6 - Pitch angle rate
%  7 - Pitch angle
%  8 - Altitude rate
%  9 - Altitude
% 10 - Elevator deflection

% Weight Factors

% Pitch Angle Rate Weight Factor         = 500
% Pitch Angle Weight Factor              = 0
% Altitude Rate Weight Factor            = 1e-008
% Altitude Weight Factor                 = 0.005
% Landing Pitch Angle Rate Weight Factor = 0
% Landing Pitch Angle Weight Factor      = 200
% Landing Altitude Rate Weight Factor    = 0.0005
% Landing Altitude Weight Factor         = 0.5
% Elevator Weight Factor                 = 10

1.01968 0 0 -16.3103 81.5514 0.981025 0.547095 9.758 95.16 -0.610865
1.02504 0 0 -16.2928 81.464 0.983561 0.552362 10.0386 95.2131 -0.610865
1.02763 0 0 -16.2844 81.4219 0.984774 0.554903 10.1745 95.2391 -0.610865
1.02919 0 0 -16.2793 81.3965 0.985505 0.556444 10.2572 95.2551 -0.610613
1.03142 0 0 -16.272 81.3602 0.986542 0.558643 10.3753 95.2781 -0.61002
1.05912 0 0 -16.1821 80.9106 0.998797 0.586146 11.8758 95.5862 -0.602626
1.08675 0 0 -16.093 80.4649 1.00988 0.61389 13.433 95.9356 -0.595205
1.11449 0 0 -16.0039 80.0196 1.01989 0.642049 15.059 96.3307 -0.587702
1.14236 0 0 -15.915 79.5749 1.02882 0.6706 16.7547 96.7739 -0.580118
1.1703 0 0 -15.8263 79.1314 1.03667 0.69946 18.5176 97.2665 -0.572467
1.19823 0 0 -15.7381 78.6906 1.04341 0.728511 20.3426 97.8091 -0.564774
1.22616 0 0 -15.6505 78.2524 1.04908 0.757729 22.2297 98.4033 -0.557039
1.25408 0 0 -15.5633 77.8166 1.05367 0.787086 24.179 99.051 -0.549262
1.282 0 0 -15.4766 77.3832 1.05723 0.81656 26.1904 99.7541 -0.541442
1.30993 0 0 -15.3904 76.9522 1.05975 0.846126 28.2639 100.514 -0.533581
1.33787 0 0 -15.3047 76.5234 1.06127 0.87576 30.3994 101.334 -0.525677
1.36583 0 0 -15.2193 76.0967 1.06179 0.905439 32.5968 102.214 -0.517732
1.3938 0 0 -15.1344 75.6721 1.06134 0.935139 34.8558 103.158 -0.509745
1.4218 0 0 -15.0499 75.2495 1.05993 0.964839 37.1763 104.166 -0.501717
1.44983 0 0 -14.9658 74.8289 1.05758 0.994515 39.5579 105.241 -0.493647
1.47789 0 0 -14.882 74.4102 1.0543 1.02415 42.0004 106.385 -0.485537
1.50598 0 0 -14.7986 73.9932 1.05011 1.05371 44.5034 107.6 -0.477386
1.53412 0 0 -14.7156 73.578 1.04503 1.08319 47.0665 108.888 -0.469194
1.5623 0 0 -14.6329 73.1645 1.03907 1.11255 49.6893 110.252 -0.460962
1.59053 0 0 -14.5505 72.7526 1.03225 1.14179 52.3715 111.692 -0.452691
1.61881 0 0 -14.4684 72.3422 1.02458 1.17088 55.1124 113.212 -0.444379
1.64715 0 0 -14.3867 71.9334 1.01608 1.19979 57.9116 114.813 -0.436029
1.67555 0 0 -14.3052 71.526 1.00677 1.22852 60.7685 116.498 -0.427639
1.70401 0 0 -14.224 71.1199 0.996656 1.25704 63.6826 118.269 -0.419211
1.73255 0 0 -14.143 70.7152 0.985761 1.28532 66.6532 120.129 -0.410744
1.76116 0 0 -14.0623 70.3117 0.974096 1.31336 69.6797 122.079 -0.402239
1.78984 0 0 -13.9819 69.9095 0.961677 1.34113 72.7615 124.122 -0.393697
1.81861 0 0 -13.9017 69.5084 0.94852 1.36861 75.8978 126.26 -0.385116
1.84747 0 0 -13.8217 69.1083 0.934639 1.39578 79.088 128.496 -0.376498
1.87642 0 0 -13.7419 68.7093 0.920048 1.42263 82.3312 130.833 -0.367843
1.90547 0 0 -13.6623 68.3113 0.904764 1.44914 85.6268 133.272 -0.359151
1.93463 0 0 -13.5828 67.9142 0.888799 1.47528 88.974 135.817 -0.350423
1.96389 0 0 -13.5036 67.5179 0.872169 1.50105 92.3718 138.47 -0.341657
1.99326 0 0 -13.4245 67.1224 0.854888 1.52641 95.8196 141.234 -0.332855
2.02276 0 0 -13.3455 66.7276 0.836971 1.55136 99.3164 144.112 -0.324017
2.05237 0 0 -13.2667 66.3335 0.818431 1.57588 102.861 147.106 -0.315142
2.08213 0 0 -13.188 65.94 0.799283 1.59995 106.454 150.22 -0.306231
2.11201 0 0 -13.1094 65.547 0.779541 1.62354 110.092 153.456 -0.297283
2.14205 0 0 -13.0309 65.1544 0.759217 1.64665 113.776 156.817 -0.288299
2.17223 0 0 -12.9525 64.7623 0.738327 1.66925 117.505 160.308 -0.279278
2.20258 0 0 -12.8741 64.3704 0.716883 1.69133 121.277 163.931 -0.27022
2.23309 0 0 -12.7958 63.9788 0.694898 1.71287 125.092 167.689 -0.261124
2.26378 0 0 -12.7175 63.5874 0.672386 1.73385 128.949 171.587 -0.25199
2.29465 0 0 -12.6392 63.196 0.649359 1.75426 132.846 175.628 -0.242817
2.32571 0 0 -12.5609 62.8045 0.62583 1.77406 136.783 179.816 -0.233605
2.35698 0 0 -12.4826 62.413 0.601812 1.79326 140.758 184.155 -0.224354
2.38846 0 0 -12.4043 62.0213 0.577315 1.81182 144.772 188.65 -0.215061
2.42017 0 0 -12.3258 61.6292 0.552352 1.82973 148.822 193.305 -0.205725
2.45212 0 0 -12.2473 61.2367 0.526933 1.84697 152.908 198.124 -0.196346
2.48432 0 0 -12.1687 60.8436 0.501069 1.86352 157.03 203.114 -0.186922
2.51678 0 0 -12.09 60.4498 0.474771 1.87936 161.185 208.279 -0.17745
2.54953 0 0 -12.011 60.0552 0.448048 1.89447 165.374 213.626 -0.167929
2.58257 0 0 -11.9319 59.6596 0.420907 1.90883 169.595 219.16 -0.158357
2.61593 0 0 -11.8526 59.2629 0.393357 1.92241 173.848 224.889 -0.148729
2.64964 0 0 -11.773 58.8648 0.365405 1.9352 178.132 230.821 -0.139044
2.6837 0 0 -11.693 58.4651 0.337056 1.94716 182.447 236.962 -0.129296
2.71816 0 0 -11.6127 58.0636 0.308312 1.95828 186.792 243.323 -0.119482
2.75303 0 0 -11.532 57.66 0.279178 1.96853 191.168 249.914 -0.109596
2.78836 0 0 -11.4508 57.2541 0.249651 1.97787 195.574 256.745 -0.099631
2.82418 0 0 -11.3691 56.8454 0.219728 1.98627 200.01 263.83 -0.0895804
2.86053 0 0 -11.2867 56.4335 0.189403 1.99371 204.478 271.183 -0.0794349
2.89748 0 0 -11.2036 56.018 0.158664 2.00014 208.978 278.822 -0.0691835
2.93509 0 0 -11.1197 55.5983 0.127492 2.00552 213.514 286.766 -0.058813
2.97243 0 0 -11.0369 55.1846 0.096681 2.00971 217.968 294.822 -0.0485787
3.00942 0 0 -10.9556 54.7779 0.0663324 2.01272 222.329 302.965 -0.0385057
3.04609 0 0 -10.8755 54.3776 0.0364351 2.0146 226.598 311.197 -0.0285822
3.08249 0 0 -10.7966 53.9832 0.00697928 2.01539 230.779 319.521 -0.0187975
3.11864 0 0 -10.7189 53.5943 -0.0220416 2.01512 234.873 327.938 -0.00914262
3.15457 0 0 -10.6421 53.2105 -0.0506321 2.01381 238.881 336.45 0.000390396
3.19032 0 0 -10.5663 52.8315 -0.0787951 2.0115 242.804 345.059 0.00980843
3.22589 0 0 -10.4914 52.4569 -0.106532 2.0082 246.644 353.764 0.0191176
3.26131 0 0 -10.4173 52.0866 -0.133844 2.00394 250.399 362.567 0.0283233
3.29659 0 0 -10.3441 51.7203 -0.160731 1.99875 254.07 371.468 0.0374306
3.33176 0 0 -10.2716 51.3578 -0.187191 1.99263 257.658 380.466 0.0464437
3.36683 0 0 -10.1998 50.9989 -0.213225 1.98561 261.162 389.563 0.0553668
3.40181 0 0 -10.1287 50.6434 -0.23883 1.9777 264.582 398.758 0.0642036
3.43671 0 0 -10.0582 50.2911 -0.264005 1.96892 267.918 408.05 0.0729575
3.47154 0 0 -9.98839 49.942 -0.288749 1.95929 271.168 417.44 0.0816317
3.50633 0 0 -9.91915 49.5957 -0.313059 1.94883 274.333 426.927 0.090229
3.54106 0 0 -9.85047 49.2524 -0.336934 1.93754 277.413 436.511 0.0987523
3.57577 0 0 -9.78234 48.9117 -0.360372 1.92543 280.405 446.191 0.107204
3.61045 0 0 -9.71472 48.5736 -0.38337 1.91254 283.31 455.967 0.115587
3.64512 0 0 -9.64759 48.238 -0.405928 1.89885 286.127 465.838 0.123903
3.67978 0 0 -9.58094 47.9047 -0.428043 1.8844 288.855 475.803 0.132155
3.71444 0 0 -9.51475 47.5738 -0.449714 1.86918 291.494 485.861 0.140344
3.74912 0 0 -9.449 47.245 -0.47094 1.85322 294.042 496.013 0.148473
3.78381 0 0 -9.38366 46.9183 -0.491718 1.83652 296.498 506.257 0.156543
3.81853 0 0 -9.31873 46.5937 -0.512048 1.8191 298.863 516.592 0.164556
3.85328 0 0 -9.25419 46.2709 -0.53193 1.80096 301.134 527.018 0.172515
3.88807 0 0 -9.19002 45.9501 -0.55136 1.78211 303.311 537.533 0.18042
3.92291 0 0 -9.1262 45.631 -0.57034 1.76257 305.392 548.137 0.188273
3.95781 0 0 -9.06273 45.3136 -0.588868 1.74234 307.378 558.83 0.196077
3.99277 0 0 -8.99958 44.9979 -0.606944 1.72143 309.266 569.609 0.203832
4.0278 0 0 -8.93675 44.6838 -0.624568 1.69986 311.057 580.474 0.21154
4.06291 0 0 -8.87422 44.3711 -0.641739 1.67763 312.748 591.424 0.219202
4.0981 0 0 -8.81198 44.0599 -0.658457 1.65475 314.338 602.458 0.22682
4.13338 0 0 -8.75002 43.7501 -0.674723 1.63123 315.828 613.576 0.234396
4.16876 0 0 -8.68832 43.4416 -0.690537 1.60708 317.215 624.775 0.24193
4.20425 0 0 -8.62687 43.1343 -0.705899 1.5823 318.498 636.056 0.249425
4.23986 0 0 -8.56566 42.8283 -0.720811 1.5569 319.676 647.417 0.256881
4.24541 0 0 -8.55614 42.7807 -0.723094 1.55289 319.85 649.194 0.258039
4.25113 0 0 -8.54637 42.7319 -0.725427 1.54875 320.026 651.022 0.259228
4.25833 0 0 -8.53407 42.6704 -0.728351 1.54351 320.244 653.328 0.260725
4.26134 0 0 -8.52894 42.6447 -0.729565 1.54132 320.334 654.291 0.261349
4.26306 0 0 -8.526 42.63 -0.730261 1.54006 320.385 654.843 0.261707
4.26447 0 0 -8.5236 42.618 -0.730826 1.53904 320.426 655.293 0.261799
4.26573 0 0 -8.52145 42.6072 -0.731334 1.53811 320.463 655.699 0.261799
4.29719 0 0 -8.46801 42.34 -0.743498 1.51491 321.343 665.793 0.261799
4.32795 0 0 -8.41606 42.0803 -0.754567 1.49187 322.12 675.691 0.261799
4.3589 0 0 -8.36413 41.8207 -0.764886 1.46835 322.818 685.672 0.261799
4.39003 0 0 -8.31222 41.5611 -0.774458 1.44439 323.437 695.731 0.261799
4.42135 0 0 -8.26031 41.3016 -0.783286 1.42 323.975 705.869 0.261799
4.45268 0 0 -8.20872 41.0436 -0.791328 1.39533 324.428 716.025 0.261799
4.48401 0 0 -8.15744 40.7872 -0.798599 1.37042 324.797 726.198 0.261799
4.51536 0 0 -8.10645 40.5323 -0.805117 1.34528 325.081 736.385 0.261799
4.54673 0 0 -8.05575 40.2787 -0.810899 1.31993 325.281 746.586 0.261799
4.57813 0 0 -8.00532 40.0266 -0.815962 1.29439 325.398 756.801 0.261799
4.60956 0 0 -7.95516 39.7758 -0.820322 1.26867 325.431 767.028 0.261799
4.64102 0 0 -7.90526 39.5263 -0.823995 1.2428 325.382 777.267 0.261799
4.67253 0 0 -7.8556 39.278 -0.826998 1.21679 325.249 787.516 0.261799
4.70408 0 0 -7.80619 39.0309 -0.829345 1.19066 325.035 797.776 0.261799
4.73568 0 0 -7.757 38.785 -0.831052 1.16442 324.739 808.044 0.261799
4.76735 0 0 -7.70803 38.5402 -0.832136 1.13809 324.361 818.321 0.261799
4.79907 0 0 -7.65928 38.2964 -0.83261 1.11168 323.902 828.604 0.261799
4.83087 0 0 -7.61073 38.0536 -0.83249 1.08521 323.362 838.894 0.261799
4.86273 0 0 -7.56238 37.8119 -0.831791 1.05869 322.742 849.189 0.261799
4.89468 0 0 -7.51421 37.5711 -0.830527 1.03213 322.042 859.488 0.261799
4.92671 0 0 -7.46623 37.3312 -0.828713 1.00556 321.263 869.791 0.261799
4.95883 0 0 -7.41843 37.0921 -0.826364 0.978979 320.404 880.095 0.261799
4.99104 0 0 -7.37079 36.8539 -0.823493 0.952405 319.467 890.402 0.261799
5.02335 0 0 -7.32331 36.6165 -0.820115 0.925849 318.452 900.708 0.261799
5.05577 0 0 -7.27598 36.3799 -0.816245 0.899324 317.359 911.014 0.261799
5.0883 0 0 -7.2288 36.144 -0.811895 0.872842 316.189 921.319 0.261799
5.12095 0 0 -7.18175 35.9088 -0.80708 0.846414 314.941 931.621 0.261799
5.15371 0 0 -7.13484 35.6742 -0.801814 0.820051 313.618 941.92 0.261799
5.18661 0 0 -7.08804 35.4402 -0.79611 0.793765 312.218 952.215 0.261799
5.21965 0 0 -7.04137 35.2068 -0.789982 0.767567 310.743 962.505 0.261799
5.25282 0 0 -6.9948 34.974 -0.783443 0.741465 309.193 972.788 0.261799
5.28615 0 0 -6.94834 34.7417 -0.776507 0.715471 307.568 983.066 0.261799
5.31963 0 0 -6.90196 34.5098 -0.769187 0.689593 305.868 993.335 0.261799
5.35328 0 0 -6.85567 34.2784 -0.761496 0.663842 304.095 1003.6 0.261799
5.38709 0 0 -6.80946 34.0473 -0.753447 0.638227 302.249 1013.85 0.261799
5.42109 0 0 -6.76332 33.8166 -0.745054 0.612755 300.329 1024.09 0.261799
5.45527 0 0 -6.71724 33.5862 -0.736328 0.587435 298.336 1034.32 0.261799
5.48965 0 0 -6.67122 33.3561 -0.727284 0.562276 296.272 1044.54 0.261799
5.52423 0 0 -6.62523 33.1262 -0.717932 0.537284 294.135 1054.75 0.261799
5.55903 0 0 -6.57928 32.8964 -0.708287 0.512468 291.926 1064.95 0.261799
5.59406 0 0 -6.53335 32.6668 -0.698361 0.487834 289.646 1075.14 0.261799
5.62932 0 0 -6.48744 32.4372 -0.688165 0.463388 287.294 1085.31 0.261799
5.66483 0 0 -6.44153 32.2077 -0.677711 0.439138 284.871 1095.47 0.261799
5.7006 0 0 -6.39562 31.9781 -0.667013 0.415088 282.378 1105.61 0.261799
5.73664 0 0 -6.34968 31.7484 -0.656082 0.391244 279.813 1115.74 0.261799
5.77297 0 0 -6.30371 31.5186 -0.644929 0.367611 277.177 1125.86 0.261799
5.8096 0 0 -6.2577 31.2885 -0.633566 0.344193 274.471 1135.97 0.261799
5.84655 0 0 -6.21162 31.0581 -0.622005 0.320995 271.692 1146.06 0.261799
5.88384 0 0 -6.16547 30.8273 -0.610256 0.29802 268.843 1156.13 0.261799
5.92149 0 0 -6.11922 30.5961 -0.59833 0.275271 265.921 1166.2 0.261799
5.95951 0 0 -6.07286 30.3643 -0.586238 0.252749 262.927 1176.26 0.261799
5.99794 0 0 -6.02637 30.1318 -0.573991 0.230458 259.86 1186.3 0.261799
6.03679 0 0 -5.97972 29.8986 -0.561597 0.208396 256.719 1196.34 0.261799
6.0761 0 0 -5.93289 29.6645 -0.549067 0.186565 253.502 1206.36 0.261799
6.11591 0 0 -5.88585 29.4293 -0.536409 0.164964 250.208 1216.39 0.261799
6.15623 0 0 -5.83857 29.1928 -0.523632 0.143589 246.836 1226.41 0.261799
6.19713 0 0 -5.79101 28.955 -0.510744 0.122439 243.383 1236.44 0.261799
6.23864 0 0 -5.74313 28.7156 -0.49775 0.101506 239.847 1246.47 0.261799
6.28042 0 0 -5.69534 28.4767 -0.484781 0.0809808 236.259 1256.41 0.261799
6.3219 0 0 -5.64829 28.2415 -0.472034 0.0611404 232.671 1266.14 0.261799
6.3631 0 0 -5.60194 28.0097 -0.459511 0.0419517 229.083 1275.65 0.261799
6.40406 0 0 -5.55624 27.7812 -0.447214 0.023382 225.496 1284.96 0.261799
6.44481 0 0 -5.51113 27.5557 -0.435144 0.00540205 221.909 1294.08 0.261799
6.48539 0 0 -5.46658 27.3329 -0.423305 -0.0120147 218.322 1303.01 0.261799
6.52582 0 0 -5.42256 27.1128 -0.411698 -0.0288923 214.736 1311.76 0.261799
6.56612 0 0 -5.37904 26.8952 -0.400326 -0.045253 211.15 1320.34 0.261799
6.60631 0 0 -5.33597 26.6799 -0.389191 -0.0611174 207.566 1328.76 0.261799
6.64641 0 0 -5.29335 26.4667 -0.378296 -0.0765048 203.982 1337.01 0.261799
6.68643 0 0 -5.25114 26.2557 -0.367645 -0.0914334 200.401 1345.1 0.261799
6.72641 0 0 -5.20933 26.0466 -0.357239 -0.10592 196.821 1353.04 0.261799
6.76634 0 0 -5.16789 25.8395 -0.347081 -0.119982 193.244 1360.83 0.261799
6.80624 0 0 -5.12681 25.634 -0.337173 -0.133634 189.669 1368.47 0.261799
6.84614 0 0 -5.08607 25.4303 -0.327518 -0.146892 186.098 1375.96 0.261799
6.88603 0 0 -5.04565 25.2282 -0.318117 -0.15977 182.53 1383.32 0.261799
6.92594 0 0 -5.00553 25.0277 -0.308973 -0.172282 178.967 1390.53 0.261799
6.96587 0 0 -4.96572 24.8286 -0.300087 -0.184442 175.407 1397.61 0.261799
7.00584 0 0 -4.92618 24.6309 -0.29146 -0.196262 171.852 1404.55 0.261799
7.04586 0 0 -4.88691 24.4346 -0.283095 -0.207757 168.302 1411.35 0.261799
7.08593 0 0 -4.8479 24.2395 -0.274992 -0.21894 164.756 1418.03 0.261799
7.12608 0 0 -4.80913 24.0456 -0.267153 -0.229821 161.217 1424.57 0.261799
7.16631 0 0 -4.77059 23.853 -0.259578 -0.240414 157.682 1430.98 0.261799
7.20663 0 0 -4.73228 23.6614 -0.252269 -0.250732 154.154 1437.27 0.261799
7.24705 0 0 -4.69418 23.4709 -0.245225 -0.260785 150.631 1443.43 0.261799
7.28758 0 0 -4.65628 23.2814 -0.238447 -0.270587 147.115 1449.46 0.261799
7.32823 0 0 -4.61857 23.0929 -0.231936 -0.280148 143.604 1455.37 0.261799
7.36903 0 0 -4.58104 22.9052 -0.225691 -0.28948 140.1 1461.16 0.261799
7.40996 0 0 -4.54369 22.7185 -0.219713 -0.298596 136.602 1466.82 0.261799
7.45105 0 0 -4.5065 22.5325 -0.214 -0.307506 133.11 1472.36 0.261799
7.49232 0 0 -4.46947 22.3473 -0.208554 -0.316222 129.624 1477.78 0.261799
7.53376 0 0 -4.43258 22.1629 -0.203373 -0.324757 126.144 1483.08 0.261799
7.57539 0 0 -4.39582 21.9791 -0.198456 -0.33312 122.67 1488.26 0.261799
7.61722 0 0 -4.3592 21.796 -0.193803 -0.341324 119.202 1493.32 0.261799
7.65928 0 0 -4.32269 21.6134 -0.189413 -0.349381 115.739 1498.26 0.261799
7.70156 0 0 -4.28628 21.4314 -0.185285 -0.357302 112.28 1503.08 0.261799
7.74409 0 0 -4.24998 21.2499 -0.181417 -0.365099 108.827 1507.78 0.261799
7.78688 0 0 -4.21377 21.0688 -0.177809 -0.372783 105.377 1512.37 0.261799
7.82994 0 0 -4.17763 20.8882 -0.174458 -0.380367 101.931 1516.83 0.261799
7.87329 0 0 -4.14156 20.7078 -0.171363 -0.387862 98.4881 1521.17 0.261799
7.91696 0 0 -4.10556 20.5278 -0.168523 -0.395281 95.0474 1525.4 0.261799
7.96094 0 0 -4.0696 20.348 -0.165935 -0.402636 91.6082 1529.5 0.261799
8.00528 0 0 -4.03367 20.1683 -0.163598 -0.40994 88.1696 1533.49 0.261799
8.04998 0 0 -3.99777 19.9888 -0.16151 -0.417206 84.7306 1537.35 0.261799
8.095 0 0 -3.96193 19.8097 -0.159672 -0.424434 81.2958 1541.09 0.261799
8.14003 0 0 -3.92641 19.6321 -0.15809 -0.431588 77.8885 1544.68 0.261799
8.18509 0 0 -3.89119 19.4559 -0.156758 -0.438681 74.5073 1548.11 0.261799
8.2302 0 0 -3.85624 19.2812 -0.155665 -0.445726 71.1508 1551.39 0.261799
8.27537 0 0 -3.82156 19.1078 -0.154804 -0.452737 67.8175 1554.53 0.261799
8.32062 0 0 -3.78713 18.9357 -0.154168 -0.459726 64.5062 1557.53 0.261799
8.36596 0 0 -3.75295 18.7647 -0.153749 -0.466706 61.2155 1560.38 0.261799
8.41141 0 0 -3.71899 18.5949 -0.153539 -0.473688 57.944 1563.08 0.261799
8.45698 0 0 -3.68524 18.4262 -0.153531 -0.480685 54.6904 1565.65 0.261799
8.5027 0 0 -3.6517 18.2585 -0.153717 -0.487707 51.4534 1568.08 0.261799
8.54857 0 0 -3.61835 18.0918 -0.15409 -0.494766 48.2315 1570.36 0.261799
8.59461 0 0 -3.58519 17.9259 -0.154643 -0.501873 45.0235 1572.51 0.261799
8.64084 0 0 -3.55219 17.761 -0.15537 -0.509038 41.8279 1574.52 0.261799
8.68727 0 0 -3.51936 17.5968 -0.156263 -0.516272 38.6433 1576.38 0.261799
8.73392 0 0 -3.48668 17.4334 -0.157316 -0.523585 35.4682 1578.11 0.261799
8.7808 0 0 -3.45413 17.2707 -0.158521 -0.530989 32.3013 1579.7 0.261799
8.82794 0 0 -3.42172 17.1086 -0.159872 -0.538493 29.1408 1581.15 0.261799
8.87535 0 0 -3.38943 16.9472 -0.161363 -0.546107 25.9853 1582.46 0.261799
8.92305 0 0 -3.35725 16.7862 -0.162987 -0.553843 22.8332 1583.62 0.261799
8.97107 0 0 -3.32516 16.6258 -0.164737 -0.56171 19.6826 1584.64 0.261799
9.01941 0 0 -3.29317 16.4658 -0.166607 -0.569719 16.5319 1585.52 0.261799
9.06811 0 0 -3.26125 16.3062 -0.168592 -0.577881 13.3791 1586.25 0.261799
9.11719 0 0 -3.22939 16.147 -0.170683 -0.586206 10.2224 1586.82 0.261799
9.16668 0 0 -3.19759 15.9879 -0.172876 -0.594706 7.05961 1587.25 0.261799
9.21659 0 0 -3.16583 15.8291 -0.175165 -0.603392 3.88857 1587.52 0.261799
9.26696 0 0 -3.13409 15.6705 -0.177543 -0.612275 0.706962 1587.64 0.261799
9.31783 0 0 -3.10237 15.5118 -0.180004 -0.621368 -2.48771 1587.6 0.261799
9.36922 0 0 -3.07064 15.3532 -0.182542 -0.630684 -5.69811 1587.38 0.261799
9.42118 0 0 -3.0389 15.1945 -0.185153 -0.640237 -8.92716 1587 0.261799
9.47375 0 0 -3.00712 15.0356 -0.187829 -0.650041 -12.178 1586.45 0.261799
9.52698 0 0 -2.97528 14.8764 -0.190567 -0.660111 -15.4541 1585.71 0.261799
9.58091 0 0 -2.94335 14.7168 -0.193359 -0.670464 -18.7592 1584.79 0.261799
9.63562 0 0 -2.91133 14.5566 -0.196202 -0.681119 -22.0977 1583.67 0.261799
9.69116 0 0 -2.87916 14.3958 -0.19909 -0.692097 -25.4743 1582.35 0.261799
9.74762 0 0 -2.84684 14.2342 -0.202018 -0.703421 -28.8945 1580.82 0.261799
9.8051 0 0 -2.8143 14.0715 -0.204982 -0.715117 -32.3645 1579.06 0.261799
9.8637 0 0 -2.78151 13.9075 -0.207978 -0.727217 -35.8919 1577.06 0.261799
9.92355 0 0 -2.74841 13.742 -0.211003 -0.739756 -39.4852 1574.8 0.261799
9.98332 0 0 -2.71575 13.5788 -0.213978 -0.752456 -43.0644 1572.33 0.261799
10.0425 0 0 -2.68379 13.419 -0.216873 -0.765207 -46.602 1569.68 0.261799
10.1012 0 0 -2.65246 13.2623 -0.219688 -0.778023 -50.1055 1566.84 0.261799
10.1595 0 0 -2.6217 13.1085 -0.222421 -0.790917 -53.5814 1563.82 0.261799
