% Flood Neural Network. Conjugate Gradient Training History.
ElapsedTimeHistory:
0 6.00855e-270 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
FreeParametersHistory:
0.363503 -0.66714 0.406976 -1.4688 -0.532423 -0.880545 -0.119438 -0.157245 -0.931827 -1.2311 
0.40301 -0.631582 0.538369 -1.3426 -0.462457 -0.798929 -0.375935 -0.0952619 -0.73052 -1.00209 
0.4109 -0.622268 0.55605 -1.30822 -0.465052 -0.778066 -0.420328 -0.0676658 -0.661756 -0.951045 
0.436472 -0.583291 0.559941 -1.16311 -0.565733 -0.696136 -0.496125 0.098084 -0.304407 -0.784463 
0.531373 -0.486312 0.453898 -0.866297 -0.992247 -0.55636 -0.247232 0.589303 0.608365 -0.670772 
0.531392 -0.486293 0.453877 -0.866238 -0.992332 -0.556332 -0.247182 0.5894 0.608546 -0.67075 
0.531412 -0.486272 0.453857 -0.866179 -0.992416 -0.556305 -0.24713 0.589498 0.608727 -0.670729 
0.531432 -0.486252 0.453837 -0.866119 -0.992501 -0.556277 -0.247078 0.589595 0.608907 -0.670709 
0.531453 -0.486231 0.453818 -0.86606 -0.992586 -0.55625 -0.247026 0.589693 0.609087 -0.67069 
0.531461 -0.486222 0.453811 -0.866037 -0.992618 -0.55624 -0.247005 0.58973 0.609155 -0.670683 
0.532473 -0.485181 0.454688 -0.865617 -0.992745 -0.556571 -0.245256 0.589704 0.60852 -0.672362 
0.532618 -0.484954 0.454781 -0.865582 -0.992728 -0.556647 -0.245027 0.589616 0.608328 -0.672615 
0.532931 -0.484168 0.454862 -0.865605 -0.992558 -0.556923 -0.244611 0.589109 0.607532 -0.67321 
0.534555 -0.470383 0.451273 -0.869118 -0.987296 -0.562018 -0.245035 0.576007 0.590897 -0.677926 
0.534101 -0.469134 0.450102 -0.870502 -0.986448 -0.562616 -0.246199 0.574107 0.589147 -0.677573 
0.534015 -0.468964 0.449897 -0.870835 -0.986316 -0.562721 -0.246385 0.573813 0.588928 -0.677516 
0.533918 -0.468793 0.449659 -0.871339 -0.986176 -0.562854 -0.246561 0.573496 0.58875 -0.677482 
0.53375 -0.468432 0.449157 -0.872773 -0.985896 -0.563202 -0.246787 0.572842 0.588512 -0.677556 
0.533003 -0.4567 0.437856 -0.925217 -0.979563 -0.575888 -0.242627 0.55626 0.586797 -0.689416 
0.535318 -0.454459 0.439455 -0.929228 -0.979932 -0.577493 -0.237396 0.556185 0.586842 -0.694613 
0.534859 -0.454798 0.438965 -0.931208 -0.979763 -0.57769 -0.238032 0.555931 0.587654 -0.694167 
0.535646 -0.454631 0.439811 -0.938575 -0.980016 -0.5791 -0.235282 0.556251 0.59088 -0.696994 
0.534912 -0.454895 0.438933 -0.942192 -0.979592 -0.579583 -0.236362 0.555531 0.591948 -0.696372 
0.534572 -0.45459 0.438361 -0.947342 -0.979096 -0.580554 -0.236572 0.554576 0.593117 -0.696763 
0.535705 -0.453065 0.439267 -0.952673 -0.978922 -0.58208 -0.233891 0.553968 0.5939 -0.699855 
0.540879 -0.426977 0.436835 -1.06186 -0.966216 -0.61011 -0.218544 0.526912 0.601246 -0.730638 
0.538545 -0.426857 0.433732 -1.06668 -0.96435 -0.61076 -0.223709 0.523772 0.600947 -0.727095 
0.538471 -0.426825 0.433627 -1.06686 -0.964274 -0.610794 -0.223886 0.523642 0.6009 -0.726985 
0.538381 -0.42674 0.433489 -1.0671 -0.964152 -0.610857 -0.224118 0.523435 0.600781 -0.72686 
0.538244 -0.426484 0.433247 -1.06757 -0.963888 -0.611017 -0.224523 0.522979 0.600437 -0.72669 
0.539213 -0.424952 0.434153 -1.06733 -0.963681 -0.61161 -0.222942 0.522536 0.598707 -0.728507 
0.540557 -0.418762 0.434615 -1.06844 -0.96086 -0.614155 -0.222705 0.517603 0.590353 -0.731301 
0.539597 -0.417301 0.433227 -1.07006 -0.959181 -0.614888 -0.225723 0.514839 0.587885 -0.729717 
0.539538 -0.417139 0.433142 -1.07024 -0.959031 -0.614974 -0.22594 0.51459 0.587657 -0.729632 
0.539424 -0.41632 0.432973 -1.07109 -0.958406 -0.615423 -0.22658 0.513559 0.586663 -0.729552 
0.540423 -0.406435 0.434118 -1.08025 -0.952702 -0.620885 -0.228452 0.504059 0.576381 -0.733 
0.541366 -0.40331 0.435507 -1.08344 -0.95137 -0.62275 -0.227422 0.501828 0.573965 -0.735366 
0.542154 -0.400435 0.437061 -1.0877 -0.950036 -0.624726 -0.226583 0.499627 0.572491 -0.737577 
0.542164 -0.382495 0.445191 -1.13345 -0.93719 -0.640357 -0.232635 0.478947 0.570404 -0.744364 
0.544149 -0.379089 0.44942 -1.14053 -0.936449 -0.643281 -0.228571 0.477712 0.57116 -0.749522 
0.543329 -0.379974 0.449295 -1.14287 -0.936277 -0.643338 -0.230169 0.477478 0.573597 -0.748107 
0.54314 -0.383802 0.457067 -1.16029 -0.938127 -0.64562 -0.227589 0.480721 0.593377 -0.749902 
0.543279 -0.383787 0.459115 -1.16472 -0.938046 -0.646606 -0.226993 0.480766 0.596759 -0.750776 
0.543183 -0.380199 0.4677 -1.18804 -0.934367 -0.653026 -0.228113 0.476254 0.606906 -0.75377 
0.546222 -0.368774 0.479524 -1.21113 -0.927665 -0.662885 -0.225241 0.467758 0.605477 -0.763531 
0.544496 -0.367487 0.478353 -1.21605 -0.924923 -0.664201 -0.230574 0.463912 0.604521 -0.760545 
0.544373 -0.367278 0.478291 -1.21652 -0.924632 -0.664366 -0.23102 0.463511 0.604303 -0.76035 
0.544176 -0.366405 0.478311 -1.21783 -0.923732 -0.664968 -0.232018 0.462297 0.603314 -0.760142 
0.544796 -0.353333 0.482193 -1.23151 -0.913728 -0.67323 -0.237266 0.449186 0.588335 -0.763868 
0.546862 -0.347459 0.486354 -1.23603 -0.910982 -0.676881 -0.234536 0.445886 0.582593 -0.769271 
0.546332 -0.347551 0.486949 -1.23896 -0.91041 -0.677422 -0.235931 0.445166 0.584637 -0.768444 
0.547164 -0.346576 0.490536 -1.24351 -0.910236 -0.678988 -0.233932 0.445281 0.587674 -0.770895 
0.546315 -0.345443 0.49434 -1.25433 -0.907992 -0.681767 -0.236749 0.442696 0.593568 -0.770386 
0.548219 -0.341383 0.502919 -1.26607 -0.906002 -0.686426 -0.233217 0.441067 0.597766 -0.776328 
0.547026 -0.340257 0.503683 -1.27223 -0.903574 -0.688089 -0.23725 0.438046 0.599069 -0.774476 
0.546856 -0.339755 0.504085 -1.27381 -0.902905 -0.68863 -0.238013 0.437251 0.599132 -0.774324 
0.5492 -0.28957 0.551982 -1.37877 -0.857932 -0.733948 -0.258337 0.387185 0.585379 -0.796369 
0.552143 -0.285899 0.558839 -1.38209 -0.858049 -0.736948 -0.250579 0.388287 0.584596 -0.80458 
0.552188 -0.28584 0.558955 -1.38217 -0.858048 -0.736999 -0.250461 0.388302 0.5846 -0.804709 
0.552243 -0.285765 0.559111 -1.38228 -0.858042 -0.73707 -0.25032 0.388315 0.584624 -0.804868 
0.551625 -0.285956 0.559632 -1.38532 -0.85737 -0.737545 -0.252236 0.387448 0.587323 -0.803594 
0.552782 -0.28451 0.567014 -1.39457 -0.857064 -0.740613 -0.249069 0.38791 0.59567 -0.807712 
0.551913 -0.284225 0.56803 -1.39959 -0.855485 -0.74172 -0.252122 0.386122 0.59876 -0.806109 
0.551488 -0.283118 0.570283 -1.40546 -0.85356 -0.743514 -0.254185 0.384259 0.601355 -0.805881 
0.552885 -0.279495 0.577375 -1.41398 -0.851188 -0.747544 -0.251596 0.382961 0.603403 -0.811058 
0.582394 0.0368796 1.04292 -2.23261 -0.517457 -1.09642 -0.343546 0.110569 0.685228 -1.03813 
